"season","mnth","day","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","bikers"
4,"Oct",283,"14",1,1,0,"clear",0.74,0.6515,0.37,0,370
4,"Oct",283,"15",1,1,0,"cloudy/misty",0.72,0.6515,0.42,0.1045,384
4,"Oct",283,"16",1,1,0,"cloudy/misty",0.7,0.6364,0.45,0.0896,402
4,"Oct",283,"17",1,1,0,"cloudy/misty",0.66,0.6212,0.54,0.1045,459
4,"Oct",283,"18",1,1,0,"cloudy/misty",0.64,0.6212,0.53,0,473
4,"Oct",283,"19",1,1,0,"cloudy/misty",0.58,0.5455,0.78,0.0896,336
4,"Oct",283,"20",1,1,0,"clear",0.6,0.5909,0.73,0,225
4,"Oct",283,"21",1,1,0,"clear",0.56,0.5303,0.88,0.0896,175
4,"Oct",283,"22",1,1,0,"clear",0.56,0.5303,0.88,0.0896,126
4,"Oct",283,"23",1,1,0,"cloudy/misty",0.54,0.5152,0.88,0.1045,75
4,"Oct",284,"0",0,2,1,"cloudy/misty",0.54,0.5152,0.88,0,30
4,"Oct",284,"1",0,2,1,"cloudy/misty",0.52,0.5,0.94,0.0896,11
4,"Oct",284,"2",0,2,1,"cloudy/misty",0.52,0.5,0.94,0.1343,5
4,"Oct",284,"3",0,2,1,"cloudy/misty",0.52,0.5,0.88,0.1045,3
4,"Oct",284,"4",0,2,1,"cloudy/misty",0.52,0.5,0.88,0.1343,5
4,"Oct",284,"5",0,2,1,"cloudy/misty",0.52,0.5,0.88,0,20
4,"Oct",284,"6",0,2,1,"clear",0.52,0.5,0.83,0.0896,123
4,"Oct",284,"7",0,2,1,"cloudy/misty",0.52,0.5,0.88,0.0896,352
4,"Oct",284,"8",0,2,1,"cloudy/misty",0.56,0.5303,0.83,0.1045,406
4,"Oct",284,"9",0,2,1,"cloudy/misty",0.6,0.5909,0.69,0,235
4,"Oct",284,"10",0,2,1,"cloudy/misty",0.6,0.5909,0.69,0.1343,149
4,"Oct",284,"11",0,2,1,"cloudy/misty",0.6,0.5909,0.73,0.1642,123
4,"Oct",284,"12",0,2,1,"cloudy/misty",0.6,0.5909,0.73,0.1642,181
4,"Oct",284,"13",0,2,1,"cloudy/misty",0.6,0.5909,0.73,0.194,180
4,"Oct",284,"14",0,2,1,"light rain/snow",0.6,0.5909,0.73,0.1045,171
4,"Oct",284,"15",0,2,1,"cloudy/misty",0.6,0.5758,0.78,0.1642,175
4,"Oct",284,"16",0,2,1,"cloudy/misty",0.6,0.5909,0.73,0.1642,320
4,"Oct",284,"17",0,2,1,"cloudy/misty",0.6,0.5758,0.78,0.2537,604
4,"Oct",284,"18",0,2,1,"cloudy/misty",0.6,0.5758,0.78,0.2239,539
4,"Oct",284,"19",0,2,1,"cloudy/misty",0.58,0.5455,0.83,0.2239,318
4,"Oct",284,"20",0,2,1,"cloudy/misty",0.58,0.5455,0.83,0.2239,234
4,"Oct",284,"21",0,2,1,"cloudy/misty",0.58,0.5455,0.78,0.194,175
4,"Oct",284,"22",0,2,1,"cloudy/misty",0.56,0.5303,0.83,0.194,147
4,"Oct",284,"23",0,2,1,"cloudy/misty",0.56,0.5303,0.83,0.2836,57
4,"Oct",285,"0",0,3,1,"cloudy/misty",0.56,0.5303,0.83,0.1343,25
4,"Oct",285,"1",0,3,1,"light rain/snow",0.56,0.5303,0.83,0.1343,10
4,"Oct",285,"2",0,3,1,"cloudy/misty",0.56,0.5303,0.83,0.2836,2
4,"Oct",285,"3",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.2985,2
4,"Oct",285,"4",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.3881,7
4,"Oct",285,"5",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.3284,22
4,"Oct",285,"6",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.2537,112
4,"Oct",285,"7",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.3881,259
4,"Oct",285,"8",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.3881,404
4,"Oct",285,"9",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.4478,197
4,"Oct",285,"10",0,3,1,"cloudy/misty",0.54,0.5152,0.88,0.3881,113
4,"Oct",285,"11",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.3284,120
4,"Oct",285,"12",0,3,1,"light rain/snow",0.54,0.5152,0.88,0.3284,62
4,"Oct",285,"13",0,3,1,"light rain/snow",0.54,0.5152,0.88,0.2239,101
4,"Oct",285,"14",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.2836,78
4,"Oct",285,"15",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.2537,45
4,"Oct",285,"16",0,3,1,"cloudy/misty",0.56,0.5303,0.88,0.2239,55
4,"Oct",285,"17",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.2239,251
4,"Oct",285,"18",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.1343,172
4,"Oct",285,"19",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.1343,109
4,"Oct",285,"20",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.1045,90
4,"Oct",285,"21",0,3,1,"light rain/snow",0.54,0.5152,1,0.1045,83
4,"Oct",285,"22",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.0896,43
4,"Oct",285,"23",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.0896,54
4,"Oct",286,"0",0,4,1,"cloudy/misty",0.54,0.5152,0.94,0.1343,15
4,"Oct",286,"1",0,4,1,"cloudy/misty",0.54,0.5152,0.94,0,12
4,"Oct",286,"2",0,4,1,"cloudy/misty",0.54,0.5152,0.94,0,4
4,"Oct",286,"3",0,4,1,"cloudy/misty",0.54,0.5152,1,0.194,6
4,"Oct",286,"4",0,4,1,"cloudy/misty",0.54,0.5152,1,0.1045,7
4,"Oct",286,"5",0,4,1,"cloudy/misty",0.54,0.5152,1,0.1045,17
4,"Oct",286,"6",0,4,1,"light rain/snow",0.54,0.5152,1,0.0896,52
4,"Oct",286,"7",0,4,1,"light rain/snow",0.54,0.5152,1,0.1343,81
4,"Oct",286,"8",0,4,1,"light rain/snow",0.54,0.5152,1,0.0896,209
4,"Oct",286,"9",0,4,1,"light rain/snow",0.56,0.5303,1,0.1045,109
4,"Oct",286,"10",0,4,1,"light rain/snow",0.56,0.5303,1,0.1343,69
4,"Oct",286,"11",0,4,1,"cloudy/misty",0.62,0.5758,0.83,0,84
4,"Oct",286,"12",0,4,1,"cloudy/misty",0.62,0.5606,0.88,0,105
4,"Oct",286,"13",0,4,1,"cloudy/misty",0.64,0.5758,0.83,0.1642,162
4,"Oct",286,"14",0,4,1,"clear",0.66,0.6061,0.78,0.194,133
4,"Oct",286,"15",0,4,1,"clear",0.66,0.6061,0.78,0.194,155
4,"Oct",286,"16",0,4,1,"clear",0.66,0.6212,0.74,0.2239,276
4,"Oct",286,"17",0,4,1,"light rain/snow",0.62,0.5758,0.83,0.2537,479
4,"Oct",286,"18",0,4,1,"light rain/snow",0.62,0.5758,0.83,0.2537,268
4,"Oct",286,"19",0,4,1,"cloudy/misty",0.62,0.5758,0.83,0.1642,205
4,"Oct",286,"20",0,4,1,"clear",0.62,0.5758,0.83,0.2836,181
4,"Oct",286,"21",0,4,1,"clear",0.62,0.5758,0.83,0.194,123
4,"Oct",286,"22",0,4,1,"clear",0.62,0.5758,0.83,0.194,114
4,"Oct",286,"23",0,4,1,"cloudy/misty",0.58,0.5455,0.88,0.194,47
4,"Oct",287,"0",0,5,1,"clear",0.58,0.5455,0.94,0.0896,39
4,"Oct",287,"1",0,5,1,"clear",0.58,0.5455,0.94,0.1343,24
4,"Oct",287,"2",0,5,1,"clear",0.56,0.5303,0.94,0.1642,6
4,"Oct",287,"3",0,5,1,"clear",0.56,0.5303,0.94,0.1343,7
4,"Oct",287,"4",0,5,1,"clear",0.56,0.5303,0.94,0.194,8
4,"Oct",287,"5",0,5,1,"cloudy/misty",0.56,0.5303,0.94,0.1642,17
4,"Oct",287,"6",0,5,1,"light rain/snow",0.56,0.5303,0.88,0.194,94
4,"Oct",287,"7",0,5,1,"light rain/snow",0.56,0.5303,0.88,0.194,147
4,"Oct",287,"8",0,5,1,"cloudy/misty",0.56,0.5303,0.9,0.1642,209
4,"Oct",287,"9",0,5,1,"cloudy/misty",0.56,0.5303,0.94,0.2239,180
4,"Oct",287,"10",0,5,1,"light rain/snow",0.54,0.5152,0.88,0.3582,125
4,"Oct",287,"11",0,5,1,"light rain/snow",0.52,0.5,0.88,0.1642,87
4,"Oct",287,"12",0,5,1,"light rain/snow",0.52,0.5,0.88,0.1642,75
4,"Oct",287,"13",0,5,1,"clear",0.56,0.5303,0.73,0.3582,132
4,"Oct",287,"14",0,5,1,"clear",0.62,0.6212,0.43,0.3582,156
4,"Oct",287,"15",0,5,1,"clear",0.62,0.6212,0.43,0.2836,230
4,"Oct",287,"16",0,5,1,"clear",0.6,0.6212,0.43,0.2239,344
4,"Oct",287,"17",0,5,1,"clear",0.58,0.5455,0.46,0.4179,481
4,"Oct",287,"18",0,5,1,"clear",0.54,0.5152,0.39,0.2836,423
4,"Oct",287,"19",0,5,1,"clear",0.54,0.5152,0.39,0.3284,248
4,"Oct",287,"20",0,5,1,"clear",0.52,0.5,0.42,0.194,196
4,"Oct",287,"21",0,5,1,"clear",0.5,0.4848,0.45,0.194,178
4,"Oct",287,"22",0,5,1,"clear",0.46,0.4545,0.59,0.2239,143
4,"Oct",287,"23",0,5,1,"clear",0.46,0.4545,0.59,0.1642,95
4,"Oct",288,"0",0,6,0,"clear",0.46,0.4545,0.55,0.1045,106
4,"Oct",288,"1",0,6,0,"clear",0.46,0.4545,0.55,0.2537,73
4,"Oct",288,"2",0,6,0,"clear",0.46,0.4545,0.59,0.194,56
4,"Oct",288,"3",0,6,0,"clear",0.44,0.4394,0.62,0.194,23
4,"Oct",288,"4",0,6,0,"clear",0.42,0.4242,0.67,0.1343,6
4,"Oct",288,"5",0,6,0,"clear",0.42,0.4242,0.71,0.1642,7
4,"Oct",288,"6",0,6,0,"clear",0.4,0.4091,0.71,0,20
4,"Oct",288,"7",0,6,0,"clear",0.4,0.4091,0.76,0.1045,57
4,"Oct",288,"8",0,6,0,"clear",0.46,0.4545,0.59,0.2836,125
4,"Oct",288,"9",0,6,0,"clear",0.52,0.5,0.48,0.2985,207
4,"Oct",288,"10",0,6,0,"clear",0.54,0.5152,0.45,0.4478,322
4,"Oct",288,"11",0,6,0,"clear",0.56,0.5303,0.4,0.3881,374
4,"Oct",288,"12",0,6,0,"clear",0.58,0.5455,0.35,0.5522,456
4,"Oct",288,"13",0,6,0,"clear",0.6,0.6212,0.35,0.4627,394
4,"Oct",288,"14",0,6,0,"clear",0.6,0.6212,0.33,0.4627,472
4,"Oct",288,"15",0,6,0,"clear",0.62,0.6212,0.31,0.4925,377
4,"Oct",288,"16",0,6,0,"clear",0.62,0.6212,0.29,0.3881,443
4,"Oct",288,"17",0,6,0,"clear",0.58,0.5455,0.32,0.2836,441
4,"Oct",288,"18",0,6,0,"clear",0.54,0.5152,0.39,0.194,372
4,"Oct",288,"19",0,6,0,"clear",0.5,0.4848,0.51,0.1343,238
4,"Oct",288,"20",0,6,0,"clear",0.5,0.4848,0.48,0.1343,179
4,"Oct",288,"21",0,6,0,"clear",0.5,0.4848,0.42,0.2239,168
4,"Oct",288,"22",0,6,0,"clear",0.5,0.4848,0.36,0.1343,166
4,"Oct",288,"23",0,6,0,"clear",0.48,0.4697,0.41,0.1642,135
4,"Oct",289,"0",0,0,0,"clear",0.46,0.4545,0.44,0.1343,107
4,"Oct",289,"1",0,0,0,"clear",0.44,0.4394,0.47,0.1343,77
4,"Oct",289,"2",0,0,0,"clear",0.42,0.4242,0.54,0.1343,65
4,"Oct",289,"3",0,0,0,"clear",0.42,0.4242,0.54,0.1343,42
4,"Oct",289,"4",0,0,0,"clear",0.42,0.4242,0.54,0.194,12
4,"Oct",289,"5",0,0,0,"clear",0.42,0.4242,0.54,0.1642,7
4,"Oct",289,"6",0,0,0,"clear",0.38,0.3939,0.66,0.1642,10
4,"Oct",289,"7",0,0,0,"clear",0.4,0.4091,0.62,0.1343,48
4,"Oct",289,"8",0,0,0,"clear",0.44,0.4394,0.62,0.194,99
4,"Oct",289,"9",0,0,0,"clear",0.5,0.4848,0.45,0.2239,190
4,"Oct",289,"10",0,0,0,"clear",0.54,0.5152,0.45,0.2537,347
4,"Oct",289,"11",0,0,0,"clear",0.56,0.5303,0.35,0.2836,377
4,"Oct",289,"12",0,0,0,"clear",0.58,0.5455,0.35,0.2537,444
4,"Oct",289,"13",0,0,0,"clear",0.6,0.6212,0.35,0.2985,438
4,"Oct",289,"14",0,0,0,"clear",0.6,0.6212,0.4,0.2985,462
4,"Oct",289,"15",0,0,0,"clear",0.62,0.6212,0.35,0.3881,412
4,"Oct",289,"16",0,0,0,"clear",0.6,0.6212,0.46,0.3881,466
4,"Oct",289,"17",0,0,0,"clear",0.58,0.5455,0.49,0.4627,405
4,"Oct",289,"18",0,0,0,"clear",0.56,0.5303,0.49,0.4478,328
4,"Oct",289,"19",0,0,0,"clear",0.54,0.5152,0.52,0.3881,233
4,"Oct",289,"20",0,0,0,"clear",0.54,0.5152,0.52,0.4627,178
4,"Oct",289,"21",0,0,0,"clear",0.54,0.5152,0.52,0.3881,102
4,"Oct",289,"22",0,0,0,"clear",0.56,0.5303,0.49,0.4179,130
4,"Oct",289,"23",0,0,0,"clear",0.56,0.5303,0.52,0.4179,62
4,"Oct",290,"0",0,1,1,"clear",0.54,0.5152,0.56,0.3284,37
4,"Oct",290,"1",0,1,1,"clear",0.56,0.5303,0.54,0.3881,17
4,"Oct",290,"2",0,1,1,"clear",0.56,0.5303,0.54,0.3881,7
4,"Oct",290,"3",0,1,1,"clear",0.56,0.5303,0.49,0.194,2
4,"Oct",290,"4",0,1,1,"clear",0.52,0.5,0.59,0.1642,5
4,"Oct",290,"5",0,1,1,"clear",0.5,0.4848,0.63,0.2985,29
4,"Oct",290,"6",0,1,1,"clear",0.5,0.4848,0.55,0.2537,114
4,"Oct",290,"7",0,1,1,"cloudy/misty",0.5,0.4848,0.55,0.1642,309
4,"Oct",290,"8",0,1,1,"cloudy/misty",0.5,0.4848,0.51,0.2537,414
4,"Oct",290,"9",0,1,1,"cloudy/misty",0.5,0.4848,0.45,0.2836,206
4,"Oct",290,"10",0,1,1,"clear",0.52,0.5,0.45,0.1642,135
4,"Oct",290,"11",0,1,1,"clear",0.56,0.5303,0.43,0,166
4,"Oct",290,"12",0,1,1,"clear",0.56,0.5303,0.4,0.0896,205
4,"Oct",290,"13",0,1,1,"clear",0.56,0.5303,0.46,0.0896,205
4,"Oct",290,"14",0,1,1,"clear",0.58,0.5455,0.49,0.194,166
4,"Oct",290,"15",0,1,1,"clear",0.56,0.5303,0.6,0.2537,208
4,"Oct",290,"16",0,1,1,"clear",0.58,0.5455,0.56,0.2537,302
4,"Oct",290,"17",0,1,1,"clear",0.56,0.5303,0.64,0.1343,620
4,"Oct",290,"18",0,1,1,"clear",0.56,0.5303,0.6,0,518
4,"Oct",290,"19",0,1,1,"clear",0.54,0.5152,0.68,0.1045,333
4,"Oct",290,"20",0,1,1,"clear",0.52,0.5,0.77,0.1045,229
4,"Oct",290,"21",0,1,1,"clear",0.5,0.4848,0.77,0.1045,177
4,"Oct",290,"22",0,1,1,"clear",0.5,0.4848,0.77,0,104
4,"Oct",290,"23",0,1,1,"cloudy/misty",0.48,0.4697,0.88,0,62
4,"Oct",291,"0",0,2,1,"clear",0.48,0.4697,0.82,0,31
4,"Oct",291,"1",0,2,1,"cloudy/misty",0.46,0.4545,0.88,0,11
4,"Oct",291,"2",0,2,1,"clear",0.44,0.4394,0.94,0.0896,5
4,"Oct",291,"3",0,2,1,"clear",0.44,0.4394,0.94,0.0896,1
4,"Oct",291,"4",0,2,1,"cloudy/misty",0.44,0.4394,0.94,0.1045,4
4,"Oct",291,"5",0,2,1,"cloudy/misty",0.46,0.4545,0.88,0,21
4,"Oct",291,"6",0,2,1,"clear",0.46,0.4545,0.82,0.0896,109
4,"Oct",291,"7",0,2,1,"clear",0.46,0.4545,0.88,0.0896,341
4,"Oct",291,"8",0,2,1,"clear",0.5,0.4848,0.77,0.0896,499
4,"Oct",291,"9",0,2,1,"cloudy/misty",0.52,0.5,0.77,0.0896,227
4,"Oct",291,"10",0,2,1,"cloudy/misty",0.56,0.5303,0.68,0,102
4,"Oct",291,"11",0,2,1,"cloudy/misty",0.6,0.6212,0.49,0.1045,147
4,"Oct",291,"12",0,2,1,"cloudy/misty",0.62,0.6212,0.43,0.0896,201
4,"Oct",291,"13",0,2,1,"cloudy/misty",0.64,0.6212,0.38,0.194,219
4,"Oct",291,"14",0,2,1,"cloudy/misty",0.62,0.6212,0.41,0.1642,169
4,"Oct",291,"15",0,2,1,"clear",0.62,0.6212,0.5,0.194,205
4,"Oct",291,"16",0,2,1,"clear",0.62,0.6212,0.57,0.2537,304
4,"Oct",291,"17",0,2,1,"clear",0.6,0.6061,0.6,0.1343,625
4,"Oct",291,"18",0,2,1,"clear",0.56,0.5303,0.68,0.1045,570
4,"Oct",291,"19",0,2,1,"clear",0.56,0.5303,0.6,0.1045,317
4,"Oct",291,"20",0,2,1,"clear",0.54,0.5152,0.64,0.1642,227
4,"Oct",291,"21",0,2,1,"cloudy/misty",0.54,0.5152,0.68,0.1343,206
4,"Oct",291,"22",0,2,1,"cloudy/misty",0.52,0.5,0.77,0.1642,137
4,"Oct",291,"23",0,2,1,"cloudy/misty",0.52,0.5,0.77,0.194,70
4,"Oct",292,"0",0,3,1,"cloudy/misty",0.52,0.5,0.77,0.194,34
4,"Oct",292,"1",0,3,1,"cloudy/misty",0.52,0.5,0.77,0.194,16
4,"Oct",292,"2",0,3,1,"cloudy/misty",0.52,0.5,0.77,0.194,7
4,"Oct",292,"4",0,3,1,"light rain/snow",0.5,0.4848,0.94,0.194,3
4,"Oct",292,"5",0,3,1,"light rain/snow",0.5,0.4848,1,0.1045,3
4,"Oct",292,"6",0,3,1,"light rain/snow",0.52,0.5,0.83,0.2537,31
4,"Oct",292,"7",0,3,1,"light rain/snow",0.52,0.5,0.77,0.2537,68
4,"Oct",292,"8",0,3,1,"light rain/snow",0.54,0.5152,0.7,0.4925,210
4,"Oct",292,"9",0,3,1,"light rain/snow",0.52,0.5,0.88,0.4925,202
4,"Oct",292,"10",0,3,1,"light rain/snow",0.52,0.5,0.88,0.4925,123
4,"Oct",292,"11",0,3,1,"light rain/snow",0.52,0.5,0.94,0.2537,149
4,"Oct",292,"12",0,3,1,"light rain/snow",0.52,0.5,0.94,0.3284,130
4,"Oct",292,"13",0,3,1,"cloudy/misty",0.54,0.5152,0.94,0.2836,106
4,"Oct",292,"14",0,3,1,"light rain/snow",0.54,0.5152,0.94,0.1642,97
4,"Oct",292,"15",0,3,1,"light rain/snow",0.54,0.5152,1,0.1343,120
4,"Oct",292,"16",0,3,1,"light rain/snow",0.56,0.5303,0.94,0.1642,201
4,"Oct",292,"17",0,3,1,"light rain/snow",0.56,0.5303,0.94,0.1642,181
4,"Oct",292,"18",0,3,1,"light rain/snow",0.56,0.5303,1,0.1642,140
4,"Oct",292,"19",0,3,1,"cloudy/misty",0.6,0.5455,0.88,0.1343,197
4,"Oct",292,"20",0,3,1,"light rain/snow",0.6,0.5152,0.94,0.0896,145
4,"Oct",292,"21",0,3,1,"cloudy/misty",0.58,0.5455,0.94,0.1343,85
4,"Oct",292,"22",0,3,1,"cloudy/misty",0.58,0.5455,0.94,0.3582,107
4,"Oct",292,"23",0,3,1,"cloudy/misty",0.58,0.5455,0.94,0.3582,69
4,"Oct",293,"0",0,4,1,"clear",0.56,0.5303,0.94,0.2985,26
4,"Oct",293,"1",0,4,1,"clear",0.56,0.5303,0.88,0.3582,15
4,"Oct",293,"2",0,4,1,"clear",0.56,0.5303,0.88,0.4478,4
4,"Oct",293,"3",0,4,1,"clear",0.5,0.4848,0.82,0.4627,1
4,"Oct",293,"4",0,4,1,"clear",0.5,0.4848,0.82,0.4627,8
4,"Oct",293,"5",0,4,1,"clear",0.48,0.4697,0.82,0.3582,26
4,"Oct",293,"6",0,4,1,"clear",0.44,0.4394,0.82,0.4179,92
4,"Oct",293,"7",0,4,1,"clear",0.42,0.4242,0.77,0.4478,318
4,"Oct",293,"8",0,4,1,"clear",0.44,0.4394,0.67,0.5224,426
4,"Oct",293,"9",0,4,1,"clear",0.44,0.4394,0.67,0.5821,223
4,"Oct",293,"10",0,4,1,"clear",0.46,0.4545,0.59,0.4478,130
4,"Oct",293,"11",0,4,1,"clear",0.48,0.4697,0.55,0.5224,129
4,"Oct",293,"12",0,4,1,"clear",0.48,0.4697,0.48,0.5224,199
4,"Oct",293,"13",0,4,1,"clear",0.5,0.4848,0.45,0.5821,164
4,"Oct",293,"14",0,4,1,"cloudy/misty",0.48,0.4697,0.48,0.5522,155
4,"Oct",293,"15",0,4,1,"cloudy/misty",0.48,0.4697,0.51,0.4478,160
4,"Oct",293,"16",0,4,1,"cloudy/misty",0.48,0.4697,0.51,0.4478,234
4,"Oct",293,"17",0,4,1,"cloudy/misty",0.48,0.4697,0.48,0.3881,494
4,"Oct",293,"18",0,4,1,"cloudy/misty",0.46,0.4545,0.51,0.2985,469
4,"Oct",293,"19",0,4,1,"clear",0.46,0.4545,0.51,0.3582,298
4,"Oct",293,"20",0,4,1,"cloudy/misty",0.46,0.4545,0.51,0.3284,241
4,"Oct",293,"21",0,4,1,"clear",0.44,0.4394,0.51,0.2985,165
4,"Oct",293,"22",0,4,1,"clear",0.44,0.4394,0.51,0.3284,128
4,"Oct",293,"23",0,4,1,"clear",0.42,0.4242,0.58,0.2537,90
4,"Oct",294,"0",0,5,1,"clear",0.4,0.4091,0.62,0.2537,50
4,"Oct",294,"1",0,5,1,"clear",0.4,0.4091,0.62,0.2239,26
4,"Oct",294,"2",0,5,1,"clear",0.38,0.3939,0.66,0.1642,18
4,"Oct",294,"3",0,5,1,"clear",0.36,0.3485,0.71,0.1343,7
4,"Oct",294,"4",0,5,1,"clear",0.36,0.3485,0.71,0.1642,6
4,"Oct",294,"5",0,5,1,"clear",0.34,0.3333,0.76,0.194,31
4,"Oct",294,"6",0,5,1,"clear",0.36,0.3485,0.71,0.1642,85
4,"Oct",294,"7",0,5,1,"clear",0.36,0.3485,0.71,0.1642,233
4,"Oct",294,"8",0,5,1,"clear",0.4,0.4091,0.62,0.194,402
4,"Oct",294,"9",0,5,1,"cloudy/misty",0.42,0.4242,0.58,0.1343,222
4,"Oct",294,"10",0,5,1,"clear",0.46,0.4545,0.51,0.1642,138
4,"Oct",294,"11",0,5,1,"clear",0.5,0.4848,0.45,0.2239,174
4,"Oct",294,"12",0,5,1,"clear",0.5,0.4848,0.45,0.2985,240
4,"Oct",294,"13",0,5,1,"clear",0.48,0.4697,0.48,0.3284,206
4,"Oct",294,"14",0,5,1,"clear",0.52,0.5,0.42,0.2985,198
4,"Oct",294,"15",0,5,1,"clear",0.5,0.4848,0.45,0.2836,235
4,"Oct",294,"16",0,5,1,"clear",0.5,0.4848,0.45,0.2537,302
4,"Oct",294,"17",0,5,1,"cloudy/misty",0.46,0.4545,0.51,0.2537,524
4,"Oct",294,"18",0,5,1,"cloudy/misty",0.44,0.4394,0.54,0.2537,397
4,"Oct",294,"19",0,5,1,"cloudy/misty",0.44,0.4394,0.54,0.3881,253
4,"Oct",294,"20",0,5,1,"cloudy/misty",0.44,0.4394,0.54,0.2239,184
4,"Oct",294,"21",0,5,1,"clear",0.42,0.4242,0.58,0.1642,143
4,"Oct",294,"22",0,5,1,"clear",0.42,0.4242,0.54,0.1642,113
4,"Oct",294,"23",0,5,1,"clear",0.4,0.4091,0.62,0.2239,117
4,"Oct",295,"0",0,6,0,"clear",0.4,0.4091,0.62,0.194,96
4,"Oct",295,"1",0,6,0,"clear",0.4,0.4091,0.62,0.194,70
4,"Oct",295,"2",0,6,0,"clear",0.4,0.4091,0.62,0.2537,31
4,"Oct",295,"3",0,6,0,"clear",0.4,0.4091,0.62,0.1343,20
4,"Oct",295,"4",0,6,0,"clear",0.38,0.3939,0.66,0.0896,8
4,"Oct",295,"5",0,6,0,"clear",0.38,0.3939,0.66,0,8
4,"Oct",295,"6",0,6,0,"clear",0.36,0.3788,0.71,0,18
4,"Oct",295,"7",0,6,0,"clear",0.36,0.3636,0.76,0.1045,57
4,"Oct",295,"8",0,6,0,"clear",0.4,0.4091,0.71,0,114
4,"Oct",295,"9",0,6,0,"clear",0.42,0.4242,0.67,0.0896,169
4,"Oct",295,"10",0,6,0,"cloudy/misty",0.44,0.4394,0.62,0.1045,236
4,"Oct",295,"11",0,6,0,"cloudy/misty",0.44,0.4394,0.62,0.1045,282
4,"Oct",295,"12",0,6,0,"clear",0.46,0.4545,0.55,0.0896,343
4,"Oct",295,"13",0,6,0,"clear",0.5,0.4848,0.45,0,322
4,"Oct",295,"14",0,6,0,"cloudy/misty",0.48,0.4697,0.48,0.2239,310
4,"Oct",295,"15",0,6,0,"clear",0.48,0.4697,0.51,0.2239,382
4,"Oct",295,"16",0,6,0,"clear",0.5,0.4848,0.45,0.194,359
4,"Oct",295,"17",0,6,0,"clear",0.46,0.4545,0.55,0.1343,360
4,"Oct",295,"18",0,6,0,"clear",0.44,0.4394,0.54,0.0896,335
4,"Oct",295,"19",0,6,0,"clear",0.44,0.4394,0.67,0,220
4,"Oct",295,"20",0,6,0,"clear",0.42,0.4242,0.67,0,159
4,"Oct",295,"21",0,6,0,"clear",0.4,0.4091,0.76,0,157
4,"Oct",295,"22",0,6,0,"clear",0.4,0.4091,0.76,0,144
4,"Oct",295,"23",0,6,0,"clear",0.38,0.3939,0.82,0,108
4,"Oct",296,"0",0,0,0,"clear",0.36,0.3788,0.87,0,88
4,"Oct",296,"1",0,0,0,"clear",0.36,0.3788,0.87,0,71
4,"Oct",296,"2",0,0,0,"clear",0.34,0.3485,0.87,0.0896,50
4,"Oct",296,"3",0,0,0,"clear",0.34,0.3636,0.87,0,46
4,"Oct",296,"4",0,0,0,"clear",0.34,0.3636,0.87,0,6
4,"Oct",296,"5",0,0,0,"clear",0.32,0.3485,0.87,0,3
4,"Oct",296,"6",0,0,0,"clear",0.32,0.3333,0.87,0.1045,12
4,"Oct",296,"7",0,0,0,"clear",0.34,0.3485,0.87,0.0896,21
4,"Oct",296,"8",0,0,0,"clear",0.36,0.3485,0.87,0.1343,88
4,"Oct",296,"9",0,0,0,"clear",0.4,0.4091,0.76,0,143
4,"Oct",296,"10",0,0,0,"clear",0.42,0.4242,0.71,0.0896,289
4,"Oct",296,"11",0,0,0,"clear",0.46,0.4545,0.72,0.1642,333
4,"Oct",296,"12",0,0,0,"clear",0.5,0.4848,0.59,0.2537,413
4,"Oct",296,"13",0,0,0,"clear",0.52,0.5,0.55,0.194,415
4,"Oct",296,"14",0,0,0,"clear",0.52,0.5,0.55,0.2239,408
4,"Oct",296,"15",0,0,0,"clear",0.52,0.5,0.52,0.1642,387
4,"Oct",296,"16",0,0,0,"clear",0.52,0.5,0.55,0.194,405
4,"Oct",296,"17",0,0,0,"clear",0.5,0.4848,0.63,0.1343,340
4,"Oct",296,"18",0,0,0,"clear",0.5,0.4848,0.63,0.1045,284
4,"Oct",296,"19",0,0,0,"clear",0.46,0.4545,0.77,0,193
4,"Oct",296,"20",0,0,0,"clear",0.44,0.4394,0.72,0.0896,144
4,"Oct",296,"21",0,0,0,"clear",0.44,0.4394,0.72,0.0896,99
4,"Oct",296,"22",0,0,0,"clear",0.42,0.4242,0.77,0.1045,94
4,"Oct",296,"23",0,0,0,"clear",0.42,0.4242,0.77,0.1642,49
4,"Oct",297,"0",0,1,1,"clear",0.42,0.4242,0.77,0,32
